,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
300,000.0000,001.1233,002.2470,003.3710,004.4954,005.6202,006.7453,007.8707,008.9965,010.1225,011.2488,012.3753,013.5021,014.6291,015.7564,016.8838,018.0114,019.1392,020.2672,021.3952,022.5234
301,000.0000,001.1195,002.2395,003.3597,004.4803,005.6013,006.7226,007.8441,008.9660,010.0881,011.2105,012.3331,013.4560,014.5790,015.7023,016.8257,017.9493,019.0731,020.1969,021.3209,022.4450
302,000.0000,001.1158,002.2320,003.3485,004.4654,005.5825,006.7000,007.8177,008.9357,010.0540,011.1725,012.2912,013.4101,014.5293,015.6486,016.7680,017.8876,019.0074,020.1272,021.2472,022.3672
303,000.0000,001.1121,002.2246,003.3374,004.4505,005.5639,006.6776,007.7915,008.9057,010.0201,011.1347,012.2496,013.3646,014.4798,015.5952,016.7107,017.8264,018.9421,020.0580,021.1740,022.2900
304,000.0000,001.1085,002.2172,003.3263,004.4357,005.5454,006.6553,007.7654,008.8758,009.9864,011.0973,012.2083,013.3194,014.4308,015.5422,016.6538,017.7656,018.8774,019.9893,021.1013,022.2133
305,000.0000,001.1048,002.2099,003.3153,004.4210,005.5270,006.6331,007.7396,008.8462,009.9530,011.0600,012.1672,013.2745,014.3820,015.4896,016.5974,017.7052,018.8131,019.9211,021.0291,022.1372
306,000.0000,001.1012,002.2027,003.3044,004.4064,005.5087,006.6112,007.7139,008.8167,009.9198,011.0231,012.1264,013.2300,014.3336,015.4374,016.5413,017.6452,018.7493,019.8533,020.9574,022.0616
307,000.0000,001.0976,002.1955,003.2936,004.3920,005.4905,006.5893,007.6883,008.7875,009.8868,010.9863,012.0860,013.1857,014.2856,015.3855,016.4856,017.5857,018.6859,019.7861,020.8863,021.9865
308,000.0000,001.0940,002.1883,003.2828,004.3776,005.4725,006.5677,007.6630,008.7585,009.8541,010.9499,012.0458,013.1418,014.2379,015.3340,016.4303,017.5266,018.6229,019.7193,020.8156,021.9120
309,000.0000,001.0905,002.1812,003.2721,004.3633,005.4546,006.5461,007.6378,008.7296,009.8216,010.9136,012.0058,013.0981,014.1905,015.2829,016.3754,017.4679,018.5604,019.6529,020.7455,021.8380
310,000.0000,001.0870,002.1741,003.2615,004.3491,005.4368,006.5247,007.6128,008.7009,009.7892,010.8777,011.9662,013.0547,014.1434,015.2321,016.3208,017.4096,018.4983,019.5871,020.6758,021.7645
311,000.0000,001.0835,002.1671,003.2510,004.3350,005.4191,006.5035,007.5879,008.6725,009.7572,010.8419,011.9268,013.0117,014.0966,015.1816,016.2666,017.3517,018.4367,019.5217,020.6067,021.6916
312,000.0000,001.0800,002.1601,003.2405,004.3210,005.4016,006.4823,007.5632,008.6442,009.7253,010.8064,011.8876,012.9689,014.0502,015.1315,016.2128,017.2942,018.3755,019.4567,020.5380,021.6191
313,000.0000,001.0765,002.1532,003.2300,004.3070,005.3841,006.4614,007.5387,008.6161,009.6936,010.7712,011.8488,012.9264,014.0041,015.0817,016.1594,017.2371,018.3147,019.3922,020.4698,021.5472
314,000.0000,001.0731,002.1463,003.2197,004.2932,005.3668,006.4405,007.5143,008.5882,009.6622,010.7361,011.8102,012.8842,013.9583,015.0323,016.1063,017.1803,018.2543,019.3282,020.4020,021.4758
315,000.0000,001.0697,002.1395,003.2094,004.2795,005.3496,006.4198,007.4901,008.5605,009.6309,010.7013,011.7718,012.8423,013.9128,014.9832,016.0536,017.1240,018.1943,019.2646,020.3347,021.4048
316,000.0000,001.0663,002.1327,003.1992,004.2658,005.3325,006.3993,007.4661,008.5330,009.5999,010.6668,011.7337,012.8006,013.8676,014.9344,016.0013,017.0681,018.1348,019.2014,020.2679,021.3343
317,000.0000,001.0629,002.1259,003.1890,004.2522,005.3155,006.3788,007.4422,008.5056,009.5690,010.6324,011.6959,012.7593,013.8227,014.8860,015.9493,017.0125,018.0756,019.1386,020.2016,021.2644
318,000.0000,001.0596,002.1192,003.1789,004.2387,005.2986,006.3585,007.4185,008.4784,009.5384,010.5983,011.6583,012.7182,013.7781,014.8379,015.8976,016.9573,018.0168,019.0763,020.1357,021.1949
319,000.0000,001.0562,002.1125,003.1689,004.2254,005.2818,006.3383,007.3949,008.4514,009.5079,010.5645,011.6209,012.6774,013.7338,014.7901,015.8463,016.9024,017.9585,019.0144,020.0702,021.1258
320,000.0000,001.0529,002.1059,003.1590,004.2120,005.2652,006.3183,007.3714,008.4246,009.4777,010.5308,011.5838,012.6368,013.6897,014.7426,015.7953,016.8480,017.9005,018.9529,020.0052,021.0573
321,000.0000,001.0496,002.0993,003.1491,004.1988,005.2486,006.2984,007.3482,008.3979,009.4477,010.4973,011.5470,012.5965,013.6460,014.6954,015.7447,016.7939,017.8429,018.8918,019.9406,020.9892
322,000.0000,001.0464,002.0928,003.1392,004.1857,005.2321,006.2786,007.3250,008.3714,009.4178,010.4641,011.5103,012.5565,013.6026,014.6486,015.6944,016.7401,017.7857,018.8312,019.8764,020.9215
323,000.0000,001.0431,002.0863,003.1294,004.1726,005.2158,006.2589,007.3020,008.3451,009.3881,010.4311,011.4740,012.5167,013.5594,014.6020,015.6444,016.6867,017.7289,018.7709,019.8127,020.8543
324,000.0000,001.0399,002.0798,003.1197,004.1596,005.1995,006.2394,007.2792,008.3190,009.3587,010.3983,011.4378,012.4772,013.5166,014.5557,015.5948,016.6337,017.6725,018.7110,019.7494,020.7876
325,000.0000,001.0367,002.0734,003.1101,004.1467,005.1834,006.2200,007.2565,008.2930,009.3294,010.3657,011.4019,012.4380,013.4740,014.5098,015.5455,016.5810,017.6164,018.6516,019.6865,020.7213
326,000.0000,001.0335,002.0670,003.1005,004.1339,005.1673,006.2007,007.2340,008.2672,009.3003,010.3333,011.3662,012.3990,013.4316,014.4641,015.4965,016.5287,017.5607,018.5925,019.6241,020.6555
327,000.0000,001.0303,002.0607,003.0909,004.1212,005.1514,006.1815,007.2116,008.2415,009.2714,010.3011,011.3308,012.3602,013.3896,014.4188,015.4478,016.4767,017.5053,018.5338,019.5620,020.5900
328,000.0000,001.0272,002.0544,003.0815,004.1085,005.1355,006.1625,007.1893,008.2160,009.2426,010.2692,011.2955,012.3217,013.3478,014.3737,015.3995,016.4250,017.4503,018.4755,019.5004,020.5250
329,000.0000,001.0241,002.0481,003.0721,004.0960,005.1198,006.1435,007.1672,008.1907,009.2141,010.2374,011.2605,012.2835,013.3063,014.3289,015.3514,016.3737,017.3957,018.4175,019.4391,020.4605
330,000.0000,001.0210,002.0419,003.0627,004.0835,005.1041,006.1247,007.1452,008.1655,009.1857,010.2058,011.2257,012.2455,013.2651,014.2845,015.3037,016.3227,017.3414,018.3600,019.3783,020.3963
331,000.0000,001.0179,002.0357,003.0534,004.0710,005.0886,006.1060,007.1233,008.1405,009.1575,010.1744,011.1912,012.2077,013.2241,014.2403,015.2562,016.2720,017.2875,018.3028,019.3178,020.3326
332,000.0000,001.0148,002.0295,003.0441,004.0587,005.0731,006.0874,007.1016,008.1156,009.1295,010.1432,011.1568,012.1702,013.1834,014.1963,015.2091,016.2216,017.2339,018.2460,019.2578,020.2693
333,000.0000,001.0117,002.0234,003.0350,004.0464,005.0577,006.0689,007.0800,008.0909,009.1017,010.1123,011.1227,012.1329,013.1429,014.1527,015.1622,016.1716,017.1807,018.1895,019.1981,020.2064
334,000.0000,001.0087,002.0173,003.0258,004.0342,005.0425,006.0506,007.0586,008.0664,009.0740,010.0815,011.0887,012.0958,013.1027,014.1093,015.1157,016.1219,017.1278,018.1334,019.1388,020.1439
335,000.0000,001.0057,002.0113,003.0167,004.0221,005.0273,006.0323,007.0372,008.0420,009.0465,010.0509,011.0550,012.0590,013.0627,014.0662,015.0695,016.0725,017.0752,018.0777,019.0799,020.0818
336,000.0000,001.0027,002.0053,003.0077,004.0100,005.0122,006.0142,007.0160,008.0177,009.0192,010.0205,011.0215,012.0224,013.0230,014.0234,015.0235,016.0234,017.0230,018.0223,019.0213,020.0201
337,000.0000,000.9997,001.9993,002.9987,003.9981,004.9972,005.9962,006.9950,007.9936,008.9920,009.9902,010.9882,011.9860,012.9835,013.9808,014.9778,015.9746,016.9711,017.9673,018.9632,019.9587
338,000.0000,000.9967,001.9934,002.9898,003.9861,004.9823,005.9783,006.9740,007.9696,008.9650,009.9602,010.9551,011.9498,012.9443,013.9385,014.9324,015.9261,016.9195,017.9126,018.9053,019.8978
339,000.0000,000.9938,001.9875,002.9810,003.9743,004.9675,005.9605,006.9532,007.9458,008.9382,009.9303,010.9222,011.9139,012.9053,013.8965,014.8873,015.8779,016.8682,017.8582,018.8479,019.8373
340,000.0000,000.9909,001.9816,002.9722,003.9625,004.9527,005.9428,006.9326,007.9222,008.9115,009.9007,010.8896,011.8782,012.8666,013.8547,014.8425,015.8301,016.8173,017.8042,018.7908,019.7771
341,000.0000,000.9880,001.9758,002.9634,003.9508,004.9381,005.9252,006.9120,007.8986,008.8850,009.8712,010.8571,011.8427,012.8281,013.8132,014.7980,015.7825,016.7667,017.7506,018.7341,019.7173
342,000.0000,000.9851,001.9700,002.9547,003.9392,004.9235,005.9077,006.8916,007.8752,008.8587,009.8418,010.8248,011.8074,012.7898,013.7719,014.7537,015.7352,016.7164,017.6972,018.6777,019.6579
343,000.0000,000.9822,001.9642,002.9460,003.9277,004.9091,005.8903,006.8713,007.8520,008.8325,009.8127,010.7927,011.7724,012.7518,013.7309,014.7097,015.6882,016.6664,017.6442,018.6217,019.5989
344,000.0000,000.9793,001.9585,002.9374,003.9162,004.8947,005.8730,006.8511,007.8289,008.8064,009.7837,010.7608,011.7375,012.7140,013.6901,014.6660,015.6415,016.6167,017.5915,018.5661,019.5402
345,000.0000,000.9765,001.9528,002.9289,003.9048,004.8804,005.8558,006.8310,007.8059,008.7806,009.7550,010.7291,011.7029,012.6764,013.6496,014.6225,015.5951,016.5673,017.5392,018.5107,019.4819
346,000.0000,000.9737,001.9471,002.9204,003.8934,004.8662,005.8387,006.8110,007.7831,008.7548,009.7263,010.6975,011.6685,012.6391,013.6093,014.5793,015.5489,016.5182,017.4872,018.4557,019.4239
347,000.0000,000.9709,001.9415,002.9119,003.8821,004.8521,005.8218,006.7912,007.7604,008.7293,009.6979,010.6662,011.6342,012.6019,013.5693,014.5364,015.5031,016.4694,017.4354,018.4011,019.3664
348,000.0000,000.9681,001.9359,002.9035,003.8709,004.8380,005.8049,006.7715,007.7378,008.7039,009.6696,010.6351,011.6002,012.5650,013.5295,014.4937,015.4575,016.4210,017.3840,018.3468,019.3091
349,000.0000,000.9653,001.9303,002.8952,003.8597,004.8240,005.7881,006.7519,007.7154,008.6786,009.6415,010.6041,011.5664,012.5284,013.4900,014.4513,015.4122,016.3728,017.3330,018.2928,019.2522
350,000.0000,000.9625,001.9248,002.8868,003.8486,004.8102,005.7714,006.7324,007.6931,008.6535,009.6136,010.5733,011.5328,012.4919,013.4507,014.4091,015.3672,016.3249,017.2822,018.2391,019.1957
351,000.0000,000.9598,001.9193,002.8786,003.8376,004.7964,005.7548,006.7130,007.6709,008.6285,009.5858,010.5427,011.4994,012.4556,013.4116,014.3672,015.3224,016.2772,017.2317,018.1858,019.1395
352,000.0000,000.9570,001.9138,002.8704,003.8266,004.7826,005.7383,006.6938,007.6489,008.6037,009.5582,010.5123,011.4661,012.4196,013.3727,014.3255,015.2779,016.2299,017.1815,018.1328,019.0836
353,000.0000,000.9543,001.9084,002.8622,003.8157,004.7690,005.7220,006.6746,007.6270,008.5790,009.5307,010.4821,011.4331,012.3838,013.3341,014.2841,015.2337,016.1829,017.1317,018.0801,019.0281
354,000.0000,000.9516,001.9030,002.8541,003.8049,004.7554,005.7057,006.6556,007.6052,008.5545,009.5034,010.4520,011.4003,012.3482,013.2957,014.2429,015.1897,016.1361,017.0821,018.0277,018.9729
355,000.0000,000.9489,001.8976,002.8460,003.7941,004.7419,005.6894,006.6366,007.5835,008.5301,009.4763,010.4221,011.3676,012.3128,013.2576,014.2020,015.1460,016.0896,017.0328,017.9756,018.9180
356,000.0000,000.9463,001.8923,002.8380,003.7834,004.7285,005.6733,006.6178,007.5620,008.5058,009.4493,010.3924,011.3352,012.2776,013.2196,014.1613,015.1025,016.0434,016.9838,017.9239,018.8635
357,000.0000,000.9436,001.8870,002.8300,003.7728,004.7152,005.6573,006.5991,007.5406,008.4817,009.4225,010.3629,011.3029,012.2426,013.1819,014.1208,015.0593,015.9974,016.9351,017.8724,018.8093
358,000.0000,000.9410,001.8817,002.8221,003.7622,004.7019,005.6414,006.5805,007.5193,008.4577,009.3958,010.3335,011.2709,012.2078,013.1444,014.0806,015.0164,015.9518,016.8867,017.8213,018.7554
359,000.0000,000.9384,001.8764,002.8142,003.7516,004.6887,005.6255,006.5620,007.4981,008.4339,009.3693,010.3043,011.2390,012.1733,013.1071,014.0406,014.9737,015.9064,016.8386,017.7704,018.7018
360,000.0000,000.9357,001.8712,002.8063,003.7411,004.6756,005.6098,006.5436,007.4771,008.4102,009.3429,010.2753,011.2073,012.1389,013.0701,014.0009,014.9313,015.8612,016.7908,017.7199,018.6485
361,000.0000,000.9332,001.8660,002.7985,003.7307,004.6626,005.5941,006.5253,007.4561,008.3866,009.3167,010.2464,011.1757,012.1047,013.0332,013.9613,014.8891,015.8163,016.7432,017.6696,018.5956
362,000.0000,000.9306,001.8608,002.7908,003.7204,004.6496,005.5786,006.5071,007.4353,008.3632,009.2906,010.2177,011.1444,012.0707,012.9966,013.9221,014.8471,015.7717,016.6959,017.6197,018.5430
363,000.0000,000.9280,001.8557,002.7830,003.7101,004.6367,005.5631,006.4890,007.4146,008.3399,009.2647,010.1892,011.1132,012.0369,012.9602,013.8830,014.8054,015.7274,016.6489,017.5700,018.4906
364,000.0000,000.9255,001.8506,002.7754,003.6998,004.6239,005.5477,006.4711,007.3941,008.3167,009.2389,010.1608,011.0823,012.0033,012.9239,013.8441,014.7639,015.6833,016.6022,017.5206,018.4386
365,000.0000,000.9229,001.8455,002.7677,003.6896,004.6112,005.5324,006.4532,007.3736,008.2937,009.2133,010.1326,011.0514,011.9699,012.8879,013.8055,014.7227,015.6394,016.5557,017.4715,018.3869
366,000.0000,000.9204,001.8404,002.7601,003.6795,004.5985,005.5171,006.4354,007.3533,008.2708,009.1878,010.1045,011.0208,011.9367,012.8521,013.7671,014.6817,015.5958,016.5095,017.4227,018.3354
367,000.0000,000.9179,001.8354,002.7526,003.6694,004.5859,005.5020,006.4177,007.3330,008.2480,009.1625,010.0766,010.9904,011.9036,012.8165,013.7289,014.6409,015.5525,016.4635,017.3742,018.2843
368,000.0000,000.9154,001.8304,002.7451,003.6594,004.5734,005.4869,006.4001,007.3129,008.2253,009.1373,010.0489,010.9601,011.8708,012.7811,013.6910,014.6004,015.5094,016.4179,017.3259,018.2335
369,000.0000,000.9129,001.8254,002.7376,003.6494,004.5609,005.4719,006.3826,007.2929,008.2028,009.1123,010.0213,010.9299,011.8381,012.7459,013.6532,014.5601,015.4665,016.3725,017.2779,018.1829
370,000.0000,000.9104,001.8205,002.7302,003.6395,004.5485,005.4571,006.3652,007.2730,008.1804,009.0873,009.9939,010.9000,011.8057,012.7109,013.6157,014.5200,015.4239,016.3273,017.2302,018.1327
371,000.0000,000.9080,001.8156,002.7228,003.6297,004.5362,005.4422,006.3479,007.2532,008.1581,009.0626,009.9666,010.8702,011.7734,012.6761,013.5784,014.4802,015.3815,016.2824,017.1828,018.0827
372,000.0000,000.9055,001.8107,002.7155,003.6199,004.5239,005.4275,006.3307,007.2335,008.1359,009.0379,009.9395,010.8406,011.7412,012.6415,013.5412,014.4405,015.3394,016.2377,017.1356,018.0330
373,000.0000,000.9031,001.8058,002.7082,003.6101,004.5117,005.4129,006.3136,007.2140,008.1139,009.0134,009.9125,010.8111,011.7093,012.6070,013.5043,014.4011,015.2975,016.1933,017.0887,017.9836
374,000.0000,000.9007,001.8010,002.7009,003.6004,004.4996,005.3983,006.2966,007.1945,008.0920,008.9890,009.8856,010.7818,011.6775,012.5728,013.4676,014.3619,015.2558,016.1492,017.0421,017.9345
375,000.0000,000.8983,001.7962,002.6937,003.5908,004.4875,005.3838,006.2797,007.1751,008.0702,008.9648,009.8590,010.7527,011.6460,012.5388,013.4311,014.3230,015.2144,016.1053,016.9957,017.8856
376,000.0000,000.8959,001.7914,002.6865,003.5812,004.4755,005.3694,006.2628,007.1559,008.0485,008.9407,009.8324,010.7237,011.6145,012.5049,013.3948,014.2842,015.1732,016.0616,016.9496,017.8370
377,000.0000,000.8935,001.7866,002.6793,003.5716,004.4636,005.3550,006.2461,007.1367,008.0270,008.9167,009.8060,010.6949,011.5833,012.4712,013.3587,014.2457,015.1322,016.0182,016.9037,017.7887
378,000.0000,000.8911,001.7819,002.6722,003.5622,004.4517,005.3408,006.2295,007.1177,008.0055,008.8929,009.7798,010.6662,011.5522,012.4378,013.3228,014.2074,015.0914,015.9750,016.8581,017.7407
379,000.0000,000.8888,001.7772,002.6651,003.5527,004.4399,005.3266,006.2129,007.0988,007.9842,008.8692,009.7537,010.6377,011.5213,012.4044,013.2871,014.1692,015.0509,015.9321,016.8127,017.6929
380,000.0000,000.8864,001.7725,002.6581,003.5433,004.4281,005.3125,006.1964,007.0799,007.9630,008.8456,009.7277,010.6094,011.4906,012.3713,013.2516,014.1313,015.0106,015.8894,016.7676,017.6454
381,000.0000,000.8841,001.7678,002.6511,003.5340,004.4164,005.2985,006.1800,007.0612,007.9419,008.8221,009.7019,010.5812,011.4600,012.3384,013.2163,014.0936,014.9705,015.8469,016.7228,017.5981
382,000.0000,000.8818,001.7632,002.6441,003.5247,004.4048,005.2845,006.1637,007.0425,007.9209,008.7988,009.6762,010.5532,011.4296,012.3056,013.1811,014.0561,014.9307,015.8047,016.6782,017.5511
383,000.0000,000.8795,001.7586,002.6372,003.5155,004.3933,005.2706,006.1475,007.0240,007.9000,008.7756,009.6507,010.5253,011.3994,012.2730,013.1462,014.0189,014.8910,015.7627,016.6338,017.5044
384,000.0000,000.8772,001.7540,002.6303,003.5063,004.3818,005.2568,006.1314,007.0056,007.8793,008.7525,009.6252,010.4975,011.3693,012.2406,013.1114,013.9818,014.8516,015.7209,016.5897,017.4579
385,000.0000,000.8749,001.7494,002.6235,003.4971,004.3703,005.2431,006.1154,006.9872,007.8586,008.7295,009.6000,010.4699,011.3394,012.2084,013.0769,013.9449,014.8124,015.6793,016.5458,017.4117
386,000.0000,000.8726,001.7449,002.6167,003.4880,004.3589,005.2294,006.0994,006.9690,007.8381,008.7067,009.5748,010.4425,011.3097,012.1763,013.0425,013.9082,014.7734,015.6380,016.5021,017.3657
387,000.0000,000.8704,001.7404,002.6099,003.4790,004.3476,005.2158,006.0835,006.9508,007.8176,008.6840,009.5498,010.4152,011.2801,012.1444,013.0083,013.8717,014.7346,015.5969,016.4587,017.3200
388,000.0000,000.8681,001.7359,002.6031,003.4700,004.3364,005.2023,006.0678,006.9328,007.7973,008.6614,009.5249,010.3880,011.2506,012.1127,012.9743,013.8354,014.6960,015.5560,016.4155,017.2745
389,000.0000,000.8659,001.7314,002.5964,003.4610,004.3252,005.1888,006.0521,006.9148,007.7771,008.6389,009.5002,010.3610,011.2213,012.0812,012.9405,013.7993,014.6576,015.5153,016.3726,017.2293
390,000.0000,000.8637,001.7269,002.5897,003.4521,004.3140,005.1755,006.0364,006.8969,007.7570,008.6165,009.4756,010.3341,011.1922,012.0498,012.9068,013.7634,014.6194,015.4749,016.3299,017.1843
391,000.0000,000.8615,001.7225,002.5831,003.4432,004.3029,005.1621,006.0209,006.8792,007.7370,008.5943,009.4511,010.3074,011.1632,012.0186,012.8734,013.7277,014.5814,015.4347,016.2874,017.1396
392,000.0000,000.8593,001.7181,002.5765,003.4344,004.2919,005.1489,006.0054,006.8615,007.7171,008.5721,009.4267,010.2808,011.1344,011.9875,012.8401,013.6921,014.5437,015.3947,016.2451,017.0950
393,000.0000,000.8571,001.7137,002.5699,003.4257,004.2809,005.1357,005.9900,006.8439,007.6973,008.5501,009.4025,010.2544,011.1058,011.9566,012.8070,013.6568,014.5061,015.3548,016.2031,017.0508
394,000.0000,000.8549,001.7094,002.5634,003.4169,004.2700,005.1226,005.9747,006.8264,007.6776,008.5282,009.3784,010.2281,011.0772,011.9259,012.7740,013.6216,014.4687,015.3153,016.1613,017.0067
395,000.0000,000.8527,001.7050,002.5569,003.4082,004.2591,005.1096,005.9595,006.8090,007.6580,008.5064,009.3544,010.2019,011.0489,011.8953,012.7412,013.5866,014.4315,015.2759,016.1197,016.9629
396,000.0000,000.8506,001.7007,002.5504,003.3996,004.2483,005.0966,005.9444,006.7917,007.6385,008.4848,009.3306,010.1759,011.0206,011.8649,012.7086,013.5519,014.3945,015.2367,016.0783,016.9193
397,000.0000,000.8484,001.6964,002.5440,003.3910,004.2376,005.0837,005.9293,006.7744,007.6191,008.4632,009.3068,010.1500,010.9926,011.8346,012.6762,013.5172,014.3577,015.1977,016.0371,016.8760
398,000.0000,000.8463,001.6922,002.5375,003.3825,004.2269,005.0708,005.9143,006.7573,007.5998,008.4418,009.2832,010.1242,010.9646,011.8046,012.6440,013.4828,014.3211,015.1589,015.9962,016.8329
399,000.0000,000.8442,001.6879,002.5312,003.3739,004.2163,005.0581,005.8994,006.7402,007.5806,008.4204,009.2597,010.0985,010.9368,011.7746,012.6119,013.4486,014.2847,015.1204,015.9555,016.7900
400,000.0000,000.8421,001.6837,002.5248,003.3655,004.2057,005.0454,005.8846,006.7233,007.5615,008.3992,009.2364,010.0730,010.9092,011.7448,012.5799,013.4145,014.2485,015.0820,015.9149,016.7473
